label,clickTime,conversionTime,creativeID,userID,positionID,connectionType,telecomsOperator
0,17000521,,8277,16066515,1820,0,3
0,17000521,,11078,10909885,126,1,1
0,17000521,,35035,19189317,4250,1,1
0,17000521,,15304,4513618,3284,1,3
0,17000521,,19830,10987965,2150,1,1
0,17000521,,34084,12643923,3322,1,0
0,17000521,,11083,8964887,5639,1,2
0,17000521,,27462,10175121,4522,1,1
0,17000521,,13720,10233789,7619,1,2
0,17000521,,4465,2274468,4279,1,1
0,17000521,,37725,17795989,2579,1,3
0,17000521,,50168,8142036,2150,1,1
0,17000521,,20478,4280988,2579,1,2
0,17000521,,11658,12333080,8617,1,1
0,17000521,,42159,15819127,2579,1,2
0,17000521,,4420,1161831,2150,1,1
0,17000521,,14925,13478573,4652,1,1
0,17000521,,34064,11189901,6698,1,2
0,17000521,,35427,4391555,3284,1,1
0,17000521,,42797,4932925,4522,1,2
0,17000521,,48473,4529066,2579,3,1
0,17000521,,47999,16089141,1792,1,2
0,17000521,,38430,5047579,3322,2,1
0,17000521,,5588,1336667,2150,1,1
0,17000521,,17076,7250485,4314,1,2
0,17000521,,50209,11262305,3322,2,2
0,17000521,,35241,4282194,2150,1,1
0,17000521,,33451,7820533,2150,1,1
0,17000521,,13877,15702925,1627,1,1
0,17000521,,3465,1007318,2891,1,2
0,17000521,,50343,2061137,7563,1,1
0,17000521,,10439,12778937,5726,1,3
0,17000521,,20456,7013899,5013,1,3
0,17000521,,19559,6137443,4140,1,2
0,17000521,,7156,10918631,6418,1,2
0,17000522,,1004,2745372,7149,1,2
0,17000522,,2537,1548086,2579,1,3
0,17000522,,35241,3325808,2150,1,1
0,17000522,,7883,2179820,7434,2,1
0,17000522,,32522,1663302,7350,2,1
0,17000522,,26181,3661900,2579,1,2
0,17000522,,3518,2039780,1638,1,1
0,17000522,,3497,1914512,4867,1,2
0,17000522,,35244,16308956,2579,2,3
0,17000522,,42159,16821379,2579,4,3
0,17000522,,28583,9893429,801,1,1
0,17000522,,45777,1407628,6277,2,2
0,17000522,,10664,16494971,4250,1,3
0,17000522,,27672,4484869,3322,1,2
0,17000522,,8362,6026380,2545,1,3
0,17000522,,14380,1346380,7149,1,1
0,17000522,,50212,12403741,7619,1,2
0,17000522,,27344,10538914,29,1,1
0,17000522,,44279,1825551,6667,0,1
0,17000522,,26829,5280842,675,1,3
0,17000522,,35064,149014,5726,2,1
0,17000522,,5147,918167,1842,1,2
0,17000522,,44279,9990464,2426,1,1
0,17000522,,42159,16345502,2579,1,0
1,17000522,17000811.0,26309,18223500,2579,1,0
0,17000522,,32570,9086035,4522,1,1
0,17000522,,47956,16954132,299,1,1
0,17000522,,50209,4061626,3322,1,1
0,17000523,,6377,2503111,1638,2,1
0,17000523,,8070,2348458,3255,1,3
0,17000523,,36267,15393248,1748,1,2
0,17000523,,42181,3681850,985,1,1
0,17000523,,31405,9948586,3322,3,1
0,17000523,,29168,5993929,1456,1,2
0,17000523,,42061,16809615,2579,1,2
0,17000523,,17713,13530745,3602,1,1
1,17000523,17000558.0,34722,19661704,2579,1,2
0,17000523,,4067,665325,2579,1,1
0,17000523,,18639,11235205,3688,1,1
0,17000523,,42181,2594712,6086,1,1
0,17000523,,37725,11166554,2579,2,2
0,17000523,,49099,3002070,932,2,2
0,17000523,,17624,17197901,4871,1,3
0,17000523,,36102,6484005,877,1,1
0,17000523,,6892,11190374,3123,1,1
0,17000523,,33619,19168102,3322,1,2
0,17000523,,40704,13548874,2579,2,3
0,17000523,,48048,5973304,345,1,3
0,17000523,,4465,1677225,6995,2,3
0,17000523,,18639,2463859,4442,1,3
0,17000523,,36267,14758364,2623,1,1
0,17000523,,3465,997485,103,1,1
0,17000523,,42159,20062113,2579,2,1
0,17000523,,44165,10699982,5114,1,1
0,17000523,,26337,14800239,3322,1,1
0,17000523,,31940,12988876,3322,1,0
0,17000524,,36421,17805122,7149,1,1
0,17000524,,2137,2293147,2579,1,0
0,17000524,,750,83497,3322,1,2
0,17000524,,19009,6045590,2579,1,2
0,17000524,,44279,7506470,2426,1,3
0,17000524,,4793,707545,3347,1,1
0,17000524,,26506,2730567,3322,3,1
0,17000524,,1675,2612948,1942,1,1
0,17000524,,40847,5538581,5114,2,1
0,17000524,,11957,2897258,5545,1,1
0,17000524,,13917,5334993,3322,1,1
0,17000524,,30035,14644827,2579,2,2
0,17000524,,48014,15089931,3284,2,1
0,17000524,,26053,13687564,2150,3,1
0,17000524,,43877,14274483,2579,4,3
0,17000524,,38430,18167092,3322,1,2
0,17000524,,17601,4579600,2579,1,3
0,17000524,,35241,15220339,2150,1,2
0,17000524,,17228,5292754,4048,1,3
0,17000524,,12953,17500620,3004,1,2
0,17000524,,6387,2582109,5705,1,1
0,17000524,,12077,8869652,5537,0,2
0,17000525,,4340,428812,877,1,1
1,17000525,17005004.0,23046,17442208,3322,1,1
0,17000525,,34782,2052995,3036,4,3
0,17000525,,51201,19864255,3322,1,1
0,17000525,,6748,4098180,5545,1,1
0,17000525,,41650,12071920,19,1,3
0,17000525,,43552,18672407,1795,1,1
0,17000525,,13929,9539519,19252,0,3
0,17000525,,8996,9577981,1795,1,3
0,17000525,,35064,10265933,5726,2,2
0,17000525,,20456,7045459,4624,1,3
0,17000525,,6871,7278360,675,1,2
0,17000525,,17490,15165601,2150,1,1
0,17000525,,20167,11474949,1638,1,3
0,17000525,,26548,11963572,3671,1,1
0,17000525,,50335,8093746,3863,1,1
0,17000525,,5030,1096043,2150,1,1
0,17000525,,37352,12106895,3322,1,0
0,17000525,,42159,12426227,2579,2,3
0,17000525,,25477,18084686,3322,1,2
0,17000525,,4432,2597748,4657,2,2
1,17000525,17002829.0,72,3043,2150,1,1
0,17000525,,34485,5900497,2579,1,2
0,17000525,,18115,13455063,2426,1,1
0,17000525,,4067,665325,2579,1,1
0,17000526,,49289,5139453,2623,1,1
0,17000526,,72,2800307,2150,1,1
0,17000526,,36267,18111997,2720,1,1
0,17000526,,41974,19293673,3269,1,3
0,17000526,,10122,12693635,2720,1,1
0,17000526,,29208,9052579,2150,1,1
1,17000526,17000617.0,37725,4464771,2579,2,1
0,17000526,,34329,5755726,3322,1,1
0,17000526,,13999,10717762,6278,1,1
0,17000526,,49584,19211413,3322,1,2
0,17000526,,37757,6984420,3322,1,1
0,17000526,,35241,4282194,2150,1,1
0,17000526,,26506,12593438,3322,1,3
0,17000526,,40284,4815606,2579,2,1
0,17000526,,26181,5201576,2579,1,1
0,17000526,,26309,17101510,2579,1,3
0,17000526,,14534,19595439,15999,1,2
0,17000526,,10274,16878822,3404,1,0
0,17000526,,26506,17782531,3322,1,3
0,17000526,,20317,10672825,7014,1,0
0,17000526,,14534,8127491,3102,1,1
0,17000526,,11352,3200,877,1,1
0,17000526,,47533,19416137,15116,1,2
0,17000526,,8070,4718373,2720,1,3
0,17000526,,41362,16726635,2579,1,2
0,17000526,,10664,5738455,1923,1,1
0,17000526,,50755,147132,6739,1,2
0,17000527,,48048,11143827,3347,1,1
0,17000527,,8018,8279068,13962,1,1
0,17000527,,19009,6045590,2579,1,2
0,17000527,,16126,12351955,3322,1,1
0,17000527,,25366,11011293,2150,1,1
0,17000527,,30690,5558513,2150,1,2
1,17000527,17003335.0,14767,17592339,5539,1,2
0,17000527,,42159,4017380,2579,2,3
0,17000527,,50416,18267661,1795,1,2
0,17000527,,7923,1035422,4867,1,3
0,17000527,,41362,17876476,2579,1,1
0,17000527,,42159,7213948,2579,1,2
0,17000527,,39841,7404402,2579,1,2
0,17000527,,43810,7153850,4522,1,3
0,17000528,,38430,16335371,3322,1,1
0,17000528,,35886,13231074,29,1,1
0,17000528,,38430,19395731,3322,1,3
0,17000528,,19934,11895691,939,2,3
0,17000528,,42159,11524910,2579,4,3
0,17000528,,26037,13453025,7377,1,1
0,17000528,,14324,19024990,4624,1,1
0,17000528,,36815,17027444,1923,1,3
0,17000528,,19151,4564772,3322,1,0
0,17000528,,11299,9087868,3420,1,3
0,17000528,,50976,15661283,3322,2,0
1,17000528,17000615.0,177,1758662,2579,1,0
0,17000528,,33619,19115025,7619,1,2
0,17000528,,33443,15099629,4522,1,1
0,17000528,,48048,14060169,4538,1,1
0,17000528,,38430,18253955,3322,1,3
0,17000528,,45543,7960933,2579,1,0
0,17000528,,22346,762791,2579,1,2
0,17000528,,35064,10782285,5726,1,2
0,17000528,,47999,19104635,2776,1,1
0,17000528,,13600,15560490,3322,1,1
0,17000528,,26123,15313347,12708,1,1
0,17000528,,42159,16788356,2579,2,3
0,17000528,,23986,17936974,4522,1,1
0,17000528,,40311,12719153,5622,1,1
0,17000528,,26181,4856295,2579,1,2
0,17000528,,38939,17141875,10320,0,2
0,17000529,,45466,8929259,4279,1,1
0,17000529,,1456,1008241,6068,2,1
0,17000529,,11078,7726357,2821,1,1
0,17000529,,13368,8385549,2150,1,1
0,17000529,,43482,9200167,3671,1,2
0,17000529,,25704,13088067,2579,1,2
0,17000529,,4465,510021,1923,1,1
0,17000529,,46354,5196582,7558,1,1
0,17000529,,4978,644734,3322,1,1
0,17000529,,51248,6856094,2150,2,1
0,17000529,,21476,16417066,2579,1,3
0,17000529,,46708,9955871,4250,1,1
0,17000529,,19009,5571798,2579,2,1
0,17000529,,26309,8559609,2579,1,2
0,17000529,,48328,4799615,5726,1,2
0,17000529,,27018,11169480,10740,1,3
0,17000529,,38648,16000202,3322,1,1
0,17000529,,30823,88686,2318,1,1
0,17000529,,8070,11707915,2623,1,1
0,17000529,,31940,19946609,3322,1,0
0,17000529,,8980,15112663,2579,2,1
0,17000529,,39854,19693507,13587,1,2
0,17000529,,21144,3760220,1842,1,1
0,17000529,,26309,5286319,2579,1,2
0,17000529,,26829,5798637,675,1,2
0,17000529,,36564,16191752,2579,1,1
0,17000529,,35894,7467229,3322,3,1
0,17000529,,16840,131364,2579,1,2
0,17000530,,1887,1855230,4455,1,3
0,17000530,,13773,12932621,3420,1,2
0,17000530,,50156,9452193,7424,1,2
0,17000530,,26829,5863133,675,1,2
0,17000530,,13353,6946561,6571,1,2
0,17000530,,35064,7069725,5726,2,3
0,17000530,,42159,5073171,2579,1,3
0,17000530,,21129,7651070,12400,1,1
0,17000530,,25704,13088067,2579,1,2
0,17000530,,37725,2939148,2579,2,1
0,17000530,,45299,16329027,4522,1,3
0,17000530,,42642,17830270,3006,1,1
0,17000530,,2137,557386,2579,1,3
0,17000530,,38430,12991913,3322,1,3
0,17000530,,27610,4865088,3322,1,1
0,17000530,,35241,12408722,2150,1,1
0,17000530,,29529,697834,3789,1,1
0,17000530,,12065,18749470,2944,1,1
0,17000530,,26181,13619533,2579,1,2
0,17000531,,12363,1577492,7563,1,1
0,17000531,,22264,6043212,6301,1,3
0,17000531,,26181,2720861,2579,2,1
0,17000531,,24046,1448054,1153,3,1
0,17000531,,17624,16036395,4871,2,1
0,17000531,,42159,15597067,2579,1,2
0,17000531,,49040,12376720,3322,1,2
0,17000531,,36267,14976398,80,1,3
0,17000531,,48064,9662847,7619,1,2
0,17000531,,20456,6656562,2943,1,1
0,17000531,,42142,6938052,4522,1,1
0,17000531,,13404,11175942,7619,1,2
0,17000531,,38939,8124534,10688,1,1
0,17000531,,12077,4801429,5529,1,1
0,17000531,,10394,1878199,6719,1,1
0,17000531,,35621,41022,5622,1,3
0,17000531,,1137,298809,2579,1,2
0,17000531,,35241,6868859,2150,1,1
0,17000531,,15184,4832419,2150,2,1
0,17000531,,26181,14087653,2579,1,2
0,17000531,,43090,9658889,2579,1,2
0,17000531,,8996,15368252,4140,1,3
0,17000532,,36459,11026087,5539,1,3
0,17000532,,26181,15223263,2579,1,2
0,17000532,,21476,15266253,3284,1,1
0,17000532,,46529,18256629,2579,1,2
0,17000532,,5656,1878443,4867,1,0
0,17000532,,8994,2827235,2579,1,3
0,17000532,,26181,9701375,2579,1,2
1,17000532,17000809.0,43545,7914165,5909,1,3
0,17000532,,39841,18798470,2579,1,1
0,17000532,,25704,13088067,2579,1,2
0,17000532,,13917,5223619,3322,2,1
0,17000532,,72,2323513,2150,1,3
0,17000532,,20540,13533460,2579,2,1
0,17000532,,42933,698898,3255,1,1
0,17000532,,34596,4899367,2163,1,1
0,17000532,,34449,14809731,6188,2,3
0,17000532,,13963,3058667,3462,1,1
0,17000532,,35011,3197376,616,1,1
0,17000532,,177,1758662,2579,1,0
0,17000532,,17113,1268071,4867,1,1
0,17000532,,29984,1486351,4867,2,1
0,17000532,,40479,2988531,4522,1,1
0,17000532,,15540,1103980,3688,1,3
0,17000532,,13192,15541223,3322,1,2
0,17000532,,45017,4819379,1343,1,3
0,17000532,,11836,9567945,3322,1,2
0,17000533,,8070,19146611,1251,1,3
1,17000533,17001255.0,37498,19313123,2579,1,1
0,17000533,,5187,944651,3688,1,1
0,17000533,,34014,1006554,126,1,2
0,17000533,,35064,12866328,4871,2,3
0,17000533,,34635,14169690,3322,1,2
0,17000533,,15034,10459913,3322,1,2
0,17000533,,33058,14514583,3322,1,3
0,17000533,,3093,1041761,1400,1,1
0,17000533,,42159,12138102,2579,2,3
1,17000533,17000711.0,15250,640400,2579,1,2
1,17000533,17001002.0,38430,18658866,3322,1,3
0,17000533,,31662,17799960,5643,2,1
0,17000533,,38648,5668974,3322,1,2
0,17000533,,3315,2085814,1981,1,1
0,17000533,,13894,672072,1412,1,3
0,17000533,,48048,12750056,6161,1,1
0,17000533,,35064,10643785,5726,1,1
0,17000533,,33619,11154285,3322,1,2
0,17000533,,26181,2416186,2579,2,1
0,17000533,,26181,15959107,2579,1,1
0,17000533,,26187,784795,5200,1,1
0,17000533,,8980,15112663,2579,2,1
0,17000533,,30233,6336900,2579,2,1
0,17000533,,17624,14105092,5726,2,1
0,17000533,,22295,14885138,4624,1,1
0,17000533,,15540,4674398,3573,1,3
0,17000533,,42159,3640224,2579,1,2
0,17000533,,13600,13622878,3322,1,1
0,17000533,,33005,6751692,3322,3,1
0,17000533,,28136,780704,5037,1,1
0,17000534,,12384,10199674,10271,1,3
0,17000534,,24907,3284113,5639,2,1
0,17000534,,27706,17061297,6100,1,1
0,17000534,,5176,2557166,3600,1,1
0,17000534,,36490,7838885,7377,1,1
0,17000534,,34084,6341974,3322,1,1
0,17000534,,18938,2660601,4867,2,1
0,17000534,,45251,11987887,84,1,1
0,17000534,,26506,7138116,3322,1,2
0,17000534,,23865,15655443,5545,1,1
0,17000534,,3518,2663547,3513,1,2
0,17000534,,14725,20048449,3322,1,2
0,17000534,,16003,1490827,1455,1,1
0,17000534,,30559,19150880,3322,2,1
0,17000534,,47142,7562790,10198,1,1
0,17000534,,6871,14224060,675,1,1
0,17000534,,8996,14507239,4140,1,1
0,17000534,,48858,7029456,7619,1,3
0,17000534,,31326,10446843,3789,1,1
0,17000535,,38430,2589356,7619,1,1
0,17000535,,44956,8206511,7055,1,1
0,17000535,,45466,1139634,3789,1,1
0,17000535,,42159,12138102,2579,2,3
0,17000535,,16880,2679442,19137,1,1
0,17000535,,13917,19304854,3322,2,3
0,17000535,,20909,5610080,1392,1,3
0,17000535,,1456,1844187,2402,1,2
0,17000535,,16330,17017727,3768,1,2
0,17000535,,26181,4592037,3284,2,1
0,17000535,,31177,3845765,2579,1,2
0,17000535,,37725,3934884,2579,2,3
0,17000535,,46920,15328769,2281,1,1
0,17000535,,14706,19900874,2150,2,2
0,17000535,,26181,11786369,2579,1,0
0,17000535,,15529,3199654,4522,1,1
0,17000535,,42159,4345910,2579,2,1
0,17000535,,30643,10831942,7619,1,2
0,17000535,,45251,12090966,1627,1,1
0,17000535,,28534,6942716,4250,1,1
0,17000535,,8668,1941773,5726,1,3
0,17000535,,72,2023410,2150,1,3
0,17000535,,8261,15186464,1795,1,2
1,17000535,17022145.0,42181,1558266,188,1,1
0,17000535,,22081,5074398,2579,1,2
0,17000535,,12868,19348231,3322,1,1
0,17000535,,2137,2455254,2579,1,3
0,17000536,,14312,19046465,7619,1,1
0,17000536,,615,1704751,2150,1,3
0,17000536,,42159,6842221,2579,4,3
0,17000536,,26181,11457938,2579,2,1
0,17000536,,4250,98671,6086,2,1
0,17000536,,10733,16454789,3322,1,2
0,17000536,,35035,11610107,3494,1,3
0,17000536,,28136,2347171,2770,1,1
0,17000536,,1699,1004586,7619,1,2
0,17000536,,32975,1824024,7106,1,3
0,17000536,,10733,8950170,7619,1,1
0,17000536,,26181,3654057,2579,1,1
0,17000536,,42087,4301840,15083,1,1
0,17000536,,50248,1831130,7149,2,1
0,17000536,,17967,15828281,4140,1,3
0,17000536,,2137,2249459,2579,1,0
0,17000536,,33058,4645993,3322,1,2
0,17000536,,35911,5427540,3533,1,1
0,17000536,,20820,6283447,4016,1,1
0,17000536,,51064,8669816,6555,0,0
0,17000536,,6387,363131,7350,1,1
0,17000536,,29746,15399037,6953,1,1
0,17000536,,8996,14507239,4140,1,1
0,17000536,,42159,378281,2579,1,2
0,17000536,,37725,12882518,2579,2,1
0,17000536,,13443,7782592,675,1,3
0,17000536,,1137,1572274,2579,1,2
0,17000536,,32487,4295734,1923,1,3
0,17000536,,36267,18825312,2989,1,1
0,17000536,,10394,3837416,293,1,1
0,17000536,,25704,12845655,2579,1,2
0,17000536,,15540,15396764,1923,1,1
0,17000536,,48337,14753166,647,2,1
0,17000536,,26181,11786369,2579,1,0
0,17000536,,31326,9058292,4818,1,2
0,17000536,,41326,2763297,1923,1,1
0,17000536,,8668,18147432,5726,2,1
0,17000536,,51299,7823596,1043,1,3
0,17000537,,19009,18153251,2579,1,1
0,17000537,,11086,1361443,22,1,1
0,17000537,,26506,16927518,3322,1,1
0,17000537,,42159,13102569,2579,4,3
0,17000537,,26506,11974547,3322,3,1
0,17000537,,4465,964493,6772,1,2
0,17000537,,8277,16607346,8412,0,3
0,17000537,,41855,12115582,5639,1,1
0,17000537,,17624,14301915,5726,1,0
0,17000537,,51044,5188083,7424,1,2
0,17000537,,5400,2402418,3322,1,2
0,17000537,,50910,536878,6875,1,1
0,17000537,,42159,5505741,2579,1,3
0,17000537,,42642,9343229,3671,1,1
0,17000537,,14817,6063622,2579,1,3
0,17000537,,21441,725186,8139,1,2
0,17000537,,50389,1966134,3322,1,3
0,17000537,,7179,14536550,5639,1,1
0,17000537,,42159,19470657,2579,2,3
0,17000537,,31326,15791682,1456,1,2
0,17000537,,2137,2207276,2579,1,2
0,17000537,,49765,1387416,1385,1,3
0,17000537,,48163,13661631,126,1,1
0,17000537,,19151,16436978,3322,1,2
0,17000537,,2849,611390,3322,1,2
0,17000537,,26506,365844,3322,2,1
0,17000537,,10964,10179544,2579,1,0
0,17000538,,13677,15396596,3322,1,2
0,17000538,,27672,16782733,3322,1,0
1,17000538,17000538.0,15802,4507547,2579,1,2
0,17000538,,10394,8871505,2763,1,3
0,17000538,,26506,9982971,3322,4,2
0,17000538,,45251,15381204,1627,1,1
0,17000538,,50416,6998139,4140,1,2
0,17000538,,19009,7774800,2579,2,1
0,17000538,,9163,9111469,4522,1,1
1,17000538,17000638.0,41362,19772128,2579,1,1
0,17000538,,45722,18366352,3322,1,1
0,17000538,,1843,356767,7642,1,1
0,17000538,,19009,8966004,2579,1,1
0,17000538,,31326,13486387,4818,1,2
0,17000538,,19009,9851244,2579,1,3
0,17000538,,43626,852154,771,1,1
0,17000538,,50335,9326061,4657,1,2
0,17000538,,20456,1625658,4657,1,1
0,17000538,,14252,5251909,5347,1,3
0,17000538,,46336,789232,1638,1,1
0,17000538,,14725,6635328,3322,1,2
0,17000538,,16321,8131832,3322,1,2
0,17000538,,26181,4592037,3284,2,1
0,17000538,,10394,1944580,293,1,1
0,17000538,,45789,16419117,6523,1,3
0,17000538,,39722,16629459,1638,2,1
0,17000538,,28534,1456181,6936,1,2
0,17000538,,7125,18178934,1923,1,3
0,17000538,,34635,6765760,3322,1,2
0,17000538,,34064,3813943,3671,1,3
0,17000538,,32165,9629292,362,1,1
0,17000538,,34644,15452355,2579,1,3
0,17000538,,49120,15387945,2150,1,1
0,17000538,,42627,8273466,4522,1,1
0,17000538,,10964,14094156,2579,1,2
0,17000539,,20813,17371085,2150,1,1
0,17000539,,9187,9936273,3659,0,2
0,17000539,,26181,15383151,2579,2,1
0,17000539,,36459,18718486,5539,1,2
0,17000539,,1456,2334269,4250,1,3
0,17000539,,44165,9759473,5114,1,1
0,17000539,,35064,10265933,5726,2,2
0,17000539,,23410,1403773,5013,1,1
0,17000539,,19550,19261296,4867,1,3
0,17000539,,1887,836984,7434,1,1
0,17000539,,26181,14304089,2579,1,1
0,17000539,,26181,7064227,2579,1,2
0,17000539,,8996,14507239,4140,1,1
0,17000539,,31818,16829637,3322,1,2
0,17000539,,30591,1455773,1638,1,1
0,17000539,,37725,19664757,2579,1,2
0,17000539,,26506,18446126,3322,1,2
0,17000539,,33443,19239317,4522,1,1
0,17000539,,43834,7587431,5705,2,1
0,17000539,,8018,10199674,10271,1,3
0,17000539,,5187,2698832,985,1,3
0,17000539,,1137,1572274,2579,1,2
0,17000539,,13917,11793397,3322,1,2
0,17000539,,50891,1639907,5476,1,2
0,17000539,,19830,14946454,2150,1,1
0,17000539,,17256,17066231,3322,1,2
0,17000539,,6871,14437265,675,1,1
0,17000539,,37613,3818391,2150,1,3
0,17000540,,35064,12017046,5726,1,2
0,17000540,,22344,3451195,3322,2,1
0,17000540,,44279,11921769,1923,1,1
0,17000540,,36871,1797880,2215,1,1
0,17000540,,72,1495581,2150,1,1
0,17000540,,2522,765294,1638,1,3
0,17000540,,47555,11683344,3322,1,3
0,17000540,,5588,2516539,2150,1,1
0,17000540,,51201,19864255,3322,1,1
0,17000540,,16400,10623751,3322,1,0
0,17000540,,47929,5877567,1392,1,2
0,17000540,,44010,11173549,2579,2,1
0,17000540,,31326,7232021,1456,1,2
0,17000540,,45795,11032851,3457,1,2
0,17000540,,23617,1425568,19,1,2
0,17000540,,35244,5023657,2579,1,3
0,17000540,,45401,18755667,3671,2,1
0,17000540,,23046,11092202,7619,1,2
0,17000540,,49341,19370759,7366,1,1
0,17000540,,1137,298809,2579,1,2
0,17000540,,45466,10422071,3789,1,1
0,17000540,,34810,2110192,2579,1,3
0,17000540,,26506,3629694,3322,3,0
0,17000540,,50335,12214195,4305,1,3
0,17000541,,24620,4442131,4867,1,1
0,17000541,,49909,10334816,4611,1,1
0,17000541,,23920,19493587,3322,2,1
0,17000541,,13600,7854606,3322,1,2
0,17000541,,43626,17985762,5248,2,1
1,17000541,19234509.0,32849,5980142,2579,1,1
0,17000541,,1456,1182737,990,0,3
0,17000541,,10964,11901219,2579,2,2
0,17000541,,1137,1572274,2579,1,2
0,17000541,,28456,7177854,3720,1,1
0,17000541,,46874,17655239,4522,1,1
0,17000541,,7672,10816638,5109,1,2
0,17000541,,31138,6800532,3322,1,2
0,17000541,,13677,10576083,3322,1,2
0,17000541,,3465,1165681,5637,1,1
0,17000541,,20435,9736066,4522,1,1
0,17000541,,17502,6589738,3322,1,2
0,17000541,,12095,6123950,2150,1,1
0,17000541,,26181,16317848,2579,2,1
0,17000541,,34329,2713315,3322,1,2
0,17000541,,34084,15350789,3322,1,2
0,17000541,,10733,11369239,3322,1,2
0,17000541,,42159,13824876,2579,2,1
0,17000541,,43545,5960633,7590,1,2
0,17000541,,15529,4935099,4522,1,3
0,17000541,,45251,19146611,10906,1,3
0,17000542,,37725,3832839,2579,2,2
0,17000542,,17983,653900,5013,2,3
0,17000542,,37725,18818940,2579,2,2
0,17000542,,26506,7933140,3322,1,2
0,17000542,,35819,13102691,1638,1,1
0,17000542,,48137,12946304,5643,1,1
0,17000542,,38430,18881875,3322,1,2
0,17000542,,23802,1598854,6667,0,1
0,17000542,,26181,10540666,2579,1,2
0,17000542,,44933,13168825,3322,1,2
0,17000542,,37673,14439853,985,1,3
0,17000542,,34782,4201318,7377,2,3
0,17000542,,8070,7964896,3255,1,2
0,17000542,,3353,2771149,2579,1,2
0,17000542,,48148,18651396,4174,1,2
0,17000542,,13917,8110150,3322,1,1
0,17000542,,41362,17995754,2579,1,1
0,17000542,,39168,15744071,13711,1,1
0,17000542,,22789,8974130,6501,1,1
0,17000542,,40426,2147395,3322,1,2
0,17000542,,25704,15939346,2579,1,1
0,17000542,,19009,8896451,3284,1,1
0,17000542,,13877,6813941,4840,1,1
0,17000542,,22295,2301961,2823,1,1
0,17000542,,1675,1374492,6995,1,1
0,17000542,,28596,2715017,5622,2,1
0,17000542,,41362,15773318,2579,1,3
0,17000542,,17624,14105092,5726,2,1
0,17000542,,50335,16080383,3688,1,1
0,17000543,,72,2247532,2150,1,2
0,17000543,,26181,5635081,2579,1,2
0,17000543,,41298,15766064,3322,1,2
0,17000543,,44333,19125606,249,1,1
0,17000543,,10964,11901219,2579,2,2
0,17000543,,15540,8473830,6411,1,1
0,17000543,,36267,5012875,3960,1,3
0,17000543,,24624,8643688,4237,1,2
0,17000543,,72,585809,2150,1,1
0,17000543,,16042,2035116,877,1,1
0,17000543,,8996,11633586,1795,1,2
0,17000543,,7125,16518415,6667,1,2
0,17000543,,38430,5233863,3322,1,1
0,17000543,,45466,4760431,3789,1,1
0,17000543,,8018,2505553,15353,1,1
0,17000543,,28311,4601842,4230,1,1
0,17000543,,44000,17394521,2579,1,2
0,17000543,,14108,18092833,5639,1,1
1,17000543,17195427.0,26506,14218715,3322,3,3
0,17000544,,26181,4024672,2579,4,3
0,17000544,,12077,6409390,1990,1,3
0,17000544,,45251,9331724,1627,1,1
0,17000544,,46336,18150981,1911,1,3
0,17000544,,26181,112564,2579,1,1
0,17000544,,17624,19100315,5726,2,3
0,17000544,,31177,10924972,2579,1,3
0,17000544,,25704,16996565,2579,1,3
0,17000544,,4250,1397500,7434,2,1
0,17000544,,7902,2614499,3322,1,2
0,17000544,,25704,85234,2579,1,1
0,17000544,,2537,1841054,2579,1,2
0,17000544,,45466,19053407,7366,1,1
0,17000544,,36815,3279883,4250,1,1
0,17000544,,48137,1804688,3688,1,1
0,17000544,,8319,19540625,5539,1,2
0,17000544,,72,2236886,2150,1,1
0,17000544,,13917,13040341,3322,2,1
0,17000544,,42159,4433475,2579,2,1
0,17000544,,22254,18864231,5156,0,1
0,17000544,,37725,15513916,2579,2,1
0,17000544,,26181,10540666,2579,1,2
0,17000544,,44260,7395529,2579,1,2
0,17000544,,41362,3126317,2579,1,3
0,17000544,,37725,18445097,2579,2,1
0,17000544,,2137,2455254,2579,1,3
0,17000544,,27610,2054091,3322,1,2
0,17000544,,22081,5074398,2579,1,2
0,17000544,,19009,17338406,2579,1,3
0,17000545,,37307,19271315,4867,2,2
0,17000545,,27850,2154876,2534,1,1
0,17000545,,10516,947437,2579,1,2
0,17000545,,34554,7682598,4867,1,2
0,17000545,,35241,5211324,2150,1,1
0,17000545,,33619,11006350,3322,1,1
0,17000545,,5030,1474991,2150,1,1
0,17000545,,26309,8377024,2579,1,1
0,17000545,,37670,1391266,4867,2,1
0,17000545,,26548,3481357,6887,1,1
0,17000545,,39091,4475229,2579,1,0
0,17000545,,10122,2642170,7520,0,3
0,17000545,,39841,18798470,2579,1,1
0,17000545,,11793,10602224,7239,4,3
0,17000545,,32986,17727774,2150,1,1
0,17000545,,45172,12113682,7967,1,1
0,17000545,,42159,8872628,2579,2,1
0,17000545,,16786,10558333,2426,2,3
0,17000545,,34590,12807518,5347,1,1
0,17000545,,10964,11901219,2579,2,2
0,17000545,,1133,307180,3322,3,1
0,17000545,,35241,6118802,2150,1,1
0,17000545,,47501,744669,4522,1,1
0,17000546,,8391,12409652,5037,1,2
0,17000546,,18650,5256586,4258,1,1
0,17000546,,41362,17815388,2579,1,0
0,17000546,,41326,1930780,3688,1,1
0,17000546,,38430,3024641,3322,1,0
0,17000546,,12819,18282108,4140,1,2
0,17000546,,23354,2507228,5539,1,2
0,17000546,,38430,19087082,3322,1,2
0,17000546,,12065,8745883,29,1,1
